577,1.41935E+15,Giovanni Toti,politician,
578,1.99611E+14,Visitar Israel,government,
579,55933404846,PosteMobile,company,
580,4.89537E+14,House of Cards,tvshow,
581,3.65089E+14,Dario Parrini,politician,
582,1.01341E+14,"House Committee on Science, Space, and Technology",government,
583,2.69476E+14,Markus Paschke,politician,
584,1.45143E+11,MasterChef TVNZ 1,tvshow,
585,1.72068E+14,Израиль в Узбекистане - Israel in Uzbekistan,government,
586,1.49161E+15,Embassy of Switzerland in the Philippines,government,
587,1.52057E+15,Deichmann Bosna i Hercegovina,company,
588,1.30728E+14,Anna Krupka,politician,
589,7.56473E+14,Niky Cantard,politician,
590,13614384845,Verizon Careers,company,
591,2.70456E+14,Polizei Sachsen,government,
592,2.46436E+14,Virginia Department of Health,government,
593,3.18814E+14,Filippo Gallinella,politician,
594,2.91482E+14,Professora Dorinha,politician,
595,1.86303E+14,Embassy of Belgium in Norway and Iceland,government,
596,3.41986E+11,Standard Chartered UAE,company,
597,1.26453E+14,Wilfred,tvshow,
598,3.85524E+14,Superpop,tvshow,
599,1.70946E+14,Louis Nielsen,company,
600,4.75866E+14,Marcus Held,politician,
601,3.91477E+14,Danilo Forte,politician,
602,2.91297E+14,Jumia,company,
603,8605796091,Diet Coke,company,
604,1.65412E+14,한국안의 이스라엘,government,
605,1.04443E+14,IDBI BANK,company,
606,7.76785E+14,Kelvin Davis,politician,
607,2.56154E+14,Jet,company,
608,1.81139E+14,Don't Trust the B in Apt 23,tvshow,
609,4.91007E+14,Carlos Brandão,politician,
610,2.65045E+14,L'Oréal Talent,company,
611,1.23783E+15,Государственная Дума,government,
612,2.62302E+14,Riftworld,tvshow,
613,3.10175E+14,European Parliament in the UK,government,
614,1.52025E+14,Memphis District Corps of Engineers,government,
615,81452861215,Journeys,company,
616,6.25828E+14,Juan Fernández SN,politician,
617,1.02241E+15,Martin Docherty-Hughes MP,politician,
618,1.5549E+14,PicPay,company,
619,14814041735,Henri Guaino,politician,
620,1.62497E+14,Chillicothe VA Medical Center,government,
621,56158390063,Phil Berger,politician,
622,1.7574E+11,Maryland Department of Public Safety and Correctional Services,government,
623,1.56603E+14,Biblioteca de São Paulo | BSP,government,
624,2.65313E+14,North Dakota Highway Patrol,government,
625,96840582969,Surf City Squeeze,company,
626,1.20659E+14,Consulado General del Perú en Ginebra,government,
627,99129427775,Arlington County Virginia �?Government,government,
628,1.39325E+15,Coca-Cola España,company,
629,18446092097,D99,company,
630,2.60013E+14,Metropolitan Police Service,government,
631,1.45657E+15,Bernie Finn MP,politician,
632,1.55942E+15,Boris Pistorius,politician,
633,7.33848E+14,Agora Nós - RTP,tvshow,
634,1.73401E+14,Telmex,company,
635,2.02314E+14,Sill CYSS Teen,government,
636,3.65769E+14,Isuzu Utes New Zealand Ltd,company,
637,5.03199E+14,O Mundo Segundo os Brasileiros,tvshow,
638,1.59315E+15,HMRC,government,
639,2.0537E+14,蘇浩 Anthony So,politician,
640,1.18466E+14,Banco Falabella Perú,company,
641,1.07243E+11,Good Day Sacramento,tvshow,
642,3.36955E+14,Two Nation Vacation,company,
643,1.94123E+14,Pierfrancesco Majorino,politician,
644,3.64857E+14,Linio,company,
645,10795878252,Leung Kwok Hung,politician,
646,2.59459E+14,American Express,company,
647,3.02901E+14,Vanessa Grazziotin,politician,
648,1.16743E+14,EAS Sports Nutrition,company,
649,2.12497E+14,The Jello Mold Mistress of Brooklyn,company,
650,2.03731E+14,Comcast Spotlight,company,
651,2.41674E+14,Alexis Tsipras Intl,politician,
652,1.22474E+14,SAT.1 Frühstücksfernsehen,tvshow,
653,4.22868E+14,BBC Holby City,tvshow,
654,58028250774,Quaker,company,
655,99212330886,Digicel,company,
656,2.46957E+14,Monica Cirinnà,politician,
657,1.51609E+14,Gold Rush,tvshow,
658,8.34645E+14,Devin Nunes,politician,
659,7.59417E+14,Prefet du Gard,government,
660,1.21309E+14,Australian Border Force,government,
661,19421792150,Cinescape,tvshow,
662,2.26916E+14,Air Productions,tvshow,
663,1.48801E+15,Superintendencia Nacional de Migraciones del Perú,government,
664,1.60757E+14,"Ministry of Health and Welfare, Republic of Korea",government,
665,1.39725E+14,QVC Italia,company,
666,1.70707E+14,대한민�?법제�?government,,
667,2.34743E+14,Ramkarpal Singh,politician,
668,1.65822E+14,起士公爵 Cheese Duke,company,
669,3.57725E+14,Bates Motel on A&E,tvshow,
670,3.02058E+11,Norwegian,company,
671,1.12719E+11,Jana Černochová,politician,
672,4.28933E+14,Regina Vinegars,company,
673,2.95457E+14,McDonald's Japan,company,
674,5.01628E+14,Ballin Shoes,company,
675,3.30814E+14,Kauppapolitiikka,government,
676,2.88412E+14,LaSexta columna,tvshow,
677,1.01664E+14,Senator Roger Chamberlain,politician,
678,2.59294E+11,Gobierno de Zapopan,government,
679,1.46451E+14,Michigan National Guard,government,
680,1.7483E+14,OAK,company,
681,3.54753E+11,רשת 13,tvshow,
682,1.26209E+11,Cream of Wheat,company,
683,1.16951E+15,Austrian Embassy Nicosia,government,
684,1.37601E+14,Watch What Happens Live,tvshow,
685,3.12292E+14,Leaders d’aujourd’hui,government,
686,1.34319E+14,Woolworths Rewards,company,
687,1.49112E+15,Ambasciata d'Italia in Cile / Embajada de Italia en Chile,government,
688,40926477823,Korean Air,company,
689,5.32219E+14,Stanislav Polčák,politician,
690,1.95048E+14,MEP Josef Weidenholzer,politician,
691,9.59283E+14,Baci Perugina,company,
692,2.03541E+14,Ruffles Canada,company,
693,1.39212E+14,Lufthansa,company,
694,4.35613E+14,Embassy of Belgium in New Delhi,government,
695,1.20712E+14,Embajada de Alemania en La Paz,government,
696,9.92768E+14,Kelly Tolhurst,politician,
697,5.22555E+14,German-Netherlands Corps,government,
698,1.42494E+15,Ministério Público de Santa Catarina - MPSC,government,
699,16237767678,Hunt's,company,
700,4.64368E+14,7 News Cairns,tvshow,
701,20531316728,Facebook,company,
702,6229329915,Rodger Cuzner,politician,
703,2.70852E+11,City of Dallas - City Hall,government,
704,4.74257E+14,André Fufuca,politician,
705,6.20406E+14,Enjoy Illinois,company,
706,6549342214,Holiday Lettings,company,
707,1.26833E+14,Councillor Josh Turiel,politician,
708,2.43069E+14,Schöller Eis,company,
709,3.6254E+11,Consulat Général de France à Jérusalem,government,
710,4.7859E+14,European Union in Mauritius,government,
711,1.17179E+14,Biggest loser,tvshow,
712,1.51816E+15,Scott McConnell MLA: Member for Stuart,politician,
713,6.89299E+14,Ruedi Noser,politician,
714,1.93903E+14,Trevor Mallard MP,politician,
715,67150982149,Defense Advanced Research Projects Agency - DARPA,government,
716,5.10292E+14,Daniela Holzinger-Vogtenhuber,politician,
717,1.53706E+15,SUPERMUM,tvshow,
718,56325507115,Beemster,company,
719,1.34444E+14,Zbyněk Stanjura,politician,
720,2.16347E+14,Mechthild Heil,politician,
721,7.44296E+14,Murray Thompson MP,politician,
722,2.2138E+14,Greg Fergus,politician,
723,1.5256E+14,Oklahoma Historical Society,government,
724,7.8994E+14,Aransas National Wildlife Refuge,government,
725,52644415546,The Tour Of Britain,company,
726,6.67482E+14,Visit Jamaica ES,company,
727,2.76273E+14,Walulis,tvshow,
728,1.70483E+14,Spinneys - Lebanon,company,
729,1.77183E+11,Canada Remembers,government,
730,2.99754E+14,AEC,government,
731,1.42338E+11,Rafael Anchía,politician,
732,93842081145,National Guard Counterdrug Program,government,
733,1.46406E+15,Manchester Gazette Going Out,company,
734,2.55796E+14,Turismo Tampico Miramar,government,
735,1.92717E+14,ТСН Тиждень,tvshow,
736,1.41963E+14,SK텔레�?company,,
737,1.10803E+14,Marabou Danmark,company,
738,4.47218E+14,Martin Lidegaard,politician,
739,1.5851E+14,USAID Kenya,government,
740,3.21545E+14,CHANEL シャネル,company,
741,5.86359E+14,European Union in Yemen بعثة الاتحاد الأوروبي في اليمن,government,
742,32130992246,Rules of Engagement,tvshow,
743,2.23278E+14,Paul Rübig,politician,
744,1.70672E+14,WD,company,
745,1.25034E+11,Victory Motorcycles,company,
746,1.67785E+14,Archer,tvshow,
747,3.94906E+14,Luther France,tvshow,
748,5.22932E+14,Tribunal Regional do Trabalho da 12ª Região,government,
749,56538630277,Billy the Exterminator on A&E,tvshow,
750,1.37531E+14,Danone,company,
751,1.32444E+11,Cadbury Dairy Milk,company,
752,2.34676E+14,Utah Division of Emergency Management,government,
753,1.06812E+14,A Spoonful Of Paolo,tvshow,
754,1.17841E+11,101st Airborne Division (Air Assault),government,
755,9122810019,Barnes & Noble,company,
756,1.99629E+14,Turkish Airlines,company,
757,1.13926E+14,USAG Benelux,government,
758,1.16843E+14,Telenoticias,tvshow,
759,78323058862,TacoTime,company,
760,23121234096,Valérie Pécresse,politician,
761,1.83527E+11,Sturm der Liebe,tvshow,
762,2.66711E+14,Rose de Freitas,politician,
763,6.49542E+14,Agassiz National Wildlife Refuge,government,
764,1.6502E+14,Tribunal Regional Eleitoral do Acre,government,
765,2.39583E+11,Martín Orozco,politician,
766,1.02542E+11,U.S. Embassy Manama,government,
767,1.91279E+14,DA Postal,government,
768,4.58414E+14,李進勇,politician,
769,3.42572E+14,L.A. Frock Stars,tvshow,
770,49603292195,Missouri National Guard,government,
771,1.21072E+15,Água AMA,company,
772,1.35105E+14,Eureka Police Department,government,
773,3.77718E+14,A1 Slovenija,company,
774,4.96619E+14,ISU Alba,government,
775,1.27065E+11,Hans Niessl,politician,
776,1.48271E+15,Marry Me,tvshow,
777,3.5277E+11,entel,company,
778,3.03478E+14,Yelp NoVa,company,
779,1.08905E+14,Conan O'Brien Presents: Team Coco,tvshow,
780,2.17865E+14,hummel,company,
781,84599900399,Spirit Halloween,company,
782,1.10972E+14,Stadt Wien,government,
783,1.04832E+14,Başbakanlık Yurtdışı Türkler ve Akraba Topluluklar Başkanlığı,government,
784,1.43757E+15,중앙선거관리위원회,government,
785,1.18839E+14,Microsoft Edge,company,
786,1.94397E+14,Becel Ame Seu Coração,company,
787,28672657666,FOX Sports Wisconsin,company,
788,1.26238E+14,Aron Modig,politician,
789,37657315592,Kmart,company,
790,1.60795E+14,Ten Eyewitness News Melbourne,tvshow,
791,4.96457E+14,Andrew Wall MLA,politician,
792,2.27117E+14,VA Maine Healthcare System,government,
793,3.15867E+11,INADI,government,
794,2.14832E+11,ABC World News Tonight with David Muir,tvshow,
795,1.63002E+15,Consulado de la República Argentina en Houston,government,
796,2.12856E+14,Hell On Wheels,tvshow,
797,1.06823E+14,Göta ingenjörregemente Ing 2,government,
798,8.61436E+14,寶島神很�?tvshow,,
799,2.01013E+14,Dipartimento Politiche Europee,government,
800,3.85459E+14,看見幸福 呂玉�?politician,,
801,1.03235E+15,Catherine McKinnell,politician,
802,7.47582E+14,Mathias Cormann,politician,
803,4.04262E+14,Gerardo Gaudiano Rovirosa,politician,
804,4.4609E+14,Velocity Frequent Flyer,company,
805,2.32748E+14,TEB'le Girişim,company,
806,9.14278E+14,Anders Ygeman,politician,
807,1.23545E+14,NewKids,tvshow,
808,1.7642E+11,VA Salt Lake City Health Care System,government,
809,1.42235E+14,Embajada de la Republica Argentina en Emiratos Arabes Unidos,government,
810,12637555873,The Soup,tvshow,
811,5.57759E+14,Anne Stanley MP,politician,
812,8.27021E+14,Edgar Chagwa Lungu,politician,
813,4.06992E+14,Walmart Brasil,company,
814,2.43731E+14,NokScoot,company,
815,2.53394E+14,Harold LeBel,politician,
816,2.62904E+14,AAMI,company,
817,5.55804E+14,Marcio Bittar,politician,
818,3.77394E+14,Välisministeeriumi veebikonsul,government,
819,3.40394E+11,Van Taylor,politician,
820,8.60488E+14,Visit Australian Parliament House,government,
821,1.72906E+15,Ask TSA,government,
822,3.19804E+14,Guvernul Republicii Moldova,government,
823,60573550946,The Hindu Business Line,company,
824,1.32921E+14,Tigo Bolivia,company,
825,1.11815E+14,New York City Department of Finance,government,
826,2.62975E+14,UGG,company,
827,5.97999E+14,魏明�?politician,,
828,5.04043E+14,Cambodia’s Got Talent,tvshow,
829,18658822510,GovTech (Government Technology Agency of Singapore),government,
830,2.17845E+14,"Australian Embassy, Iraq",government,
831,1.47409E+14,Gisela Manderla,politician,
832,3.14948E+14,Christel Voßbeck-Kayser,politician,
833,1.34167E+14,L'OCCITANE en Provence,company,
834,3.79329E+14,WakeBrothers,tvshow,
835,15483865491,Al Franken,politician,
836,3.3306E+14,Juan Manuel Carreras López,politician,
837,6.69638E+14,Marina Sant'Anna,politician,
838,1.17445E+14,Noticias 23,tvshow,
839,7.87059E+14,Scream Queens,tvshow,
840,1.55205E+11,"U.S. Embassy Tallinn, Estonia",government,
841,4.59812E+14,[N.A!] Nature Addicts,company,
842,3.58187E+11,Martin Brandl MdL,politician,
843,1.98753E+14,Fotolia,company,
844,1.47919E+15,Broadchurch,tvshow,
845,3.77947E+14,Maik Beermann,politician,
846,1.719E+15,Casa Civil da Presidência da República,government,
847,9.09073E+14,Stewart Jackson,politician,
848,3.18316E+14,Mayor Paul Antonio,politician,
849,1.17745E+14,Portugal Telecom,company,
850,1.58175E+14,"Lee County, FL Library",government,
851,3.49662E+14,Evening Express,tvshow,
852,1.43719E+14,ANA.Japan,company,
853,7.09896E+14,L'OCCITANE en Provence,company,
854,2.74765E+14,Tredje sjöstridsflottiljen,government,
855,8.32972E+14,Λευτέρης Χριστοφόρου - Lefteris Christoforou,politician,
856,1.41322E+15,Politiker Claus Kvist Hansen,politician,
857,1.57705E+14,AbeBooks.de,company,
858,24499718613,EA ألعاب,company,
859,1.42054E+15,National Environment Agency (NEA),government,
860,1.89702E+14,Captain Amarinder Singh,politician,
861,89123326429,Claro Perú,company,
862,1.39695E+15,The Launch,tvshow,
863,3.08267E+14,Visit The USA,company,
864,1.64735E+14,"E Troop, 5-15th Cavalry Regiment, 194th AR BDE",government,
865,2.71769E+14,German Embassy Astana,government,
866,5.63481E+14,BreastScreen NSW,government,
867,1.23004E+14,陽明山國家公�?government,,
868,1.68247E+15,Korean Air (GB),company,
869,5.94537E+14,Manfred Juraczka,politician,
870,1.94713E+11,Sajith Premadasa,politician,
871,1.29275E+14,National Dairy Council,company,
872,1.83486E+14,Zeta Global,company,
873,2.5252E+14,Morten Østergaard,politician,
874,5.70042E+14,REDD's Africa,company,
875,1.40724E+15,Oliver Kehrl,politician,
876,7.55571E+14,Kemenpora RI,government,
877,6.50656E+14,Sharren Haskel שרן השכל,politician,
878,1.73508E+11,Air New Zealand,company,
879,3.11126E+14,Zac Goldsmith,politician,
880,2.60667E+14,Tania González Peñas,politician,
881,1.89948E+14,CFI Haiti,government,
882,9.71688E+14,Офіс віце-прем'єра з питань європейської та євроатлантичної інтеграції,government,
883,6.97004E+14,Deputado Federal Cabo Sabino,politician,
884,1.22083E+14,ASICS New Zealand,company,
885,6.86548E+14,Dietmar Panske,politician,
886,3.25269E+14,郭國�?politician,,
887,1.51642E+11,The Maxx,tvshow,
888,2.94245E+14,Florian Graf,politician,
889,3.79045E+14,San Antonio Police Department,government,
890,1.61648E+14,יצחק (בוז'י) הרצוג - Isaac Herzog,politician,
891,3.33358E+14,Studio 10,tvshow,
892,4.81515E+14,Dr.Indira Hridayesh,politician,
893,5.78018E+14,Dr Kildare - TV Show,tvshow,
894,1.39877E+15,Juan Pablo Arenaza,politician,
895,6.32329E+14,Deputado Júlio Cesar,politician,
896,1.17793E+14,Oponeo,company,
897,1.11441E+14,Ontwikkelingssamenwerking,government,
898,2.72491E+14,Showroomprive,company,
899,1.68933E+14,Tri-Border Community,government,
900,93710322266,Prime News,tvshow,
901,3.77625E+11,Transports et infrastructure au Canada,government,
902,1.79319E+11,GlobeAir,company,
903,2.61926E+14,Telmário Mota,politician,
904,1.43073E+14,Israel en Guatemala,government,
905,54673214054,Bayer,company,
906,1.05038E+14,Nike+ Run Club,company,
907,1.13707E+11,Rachel Notley,politician,
908,5.17351E+14,Tom Koenigs,politician,
909,12566691349,Today Show,tvshow,
910,2.75925E+11,City of Detroit Government,government,
911,1.71762E+15,The Katering Show,tvshow,
912,7.51893E+14,Unbreakable Kimmy Schmidt,tvshow,
913,1.26402E+14,Municipalidad de Villa Allende,government,
914,6489901692,Allo Resto by Just Eat,company,
915,4.12514E+14,"India in Indonesia (Consulate General of India, Bali)",government,
916,78351370882,New York State Senate,government,
917,90505808521,Rhode Island National Guard,government,
918,1.33156E+11,Movistar Colombia,company,
919,3.20585E+14,528th Sustainment Brigade (Special Operations) (Airborne),government,
920,1.33785E+14,Arthur Spring,politician,
921,3.25374E+14,Sensei Combate - Sportv,tvshow,
922,1.41232E+14,"Estado de Guanajuato, México",government,
923,90024512157,Hexaware Technologies,company,
924,1.44958E+14,Only in America with Larry the Cable Guy,tvshow,
925,2.97463E+14,Steffen Kampeter,politician,
926,4.08903E+14,BBC Watchdog,tvshow,
927,3.13583E+11,U.S. Office of Personnel Management,government,
928,1.29051E+14,Tigerenten Club,tvshow,
929,1.34657E+14,Jeff Brandes,politician,
930,39832652472,"Len Webber, MP",politician,
931,1.943E+14,Dunkin' Donuts,company,
932,6.11301E+14,Vittorio Medioli,politician,
933,1.81604E+14,Howard County Police Department,government,
934,2.07172E+14,Mountain Dew Philippines,company,
935,1.91325E+14,US National Weather Service Wilmington OH,government,
936,1.3083E+14,Winfried Kretschmann,politician,
937,1.92718E+14,대한민�?국토교통부,government,
938,4.92869E+14,Lael Varella,politician,
939,2.39981E+14,Man With A Plan,tvshow,
940,3.16763E+14,Telia Sverige Företag,company,
941,1.73991E+14,Der Hundeprofi,tvshow,
942,7679249105,"Starwood Hotels & Resorts Worldwide, Inc.",company,
943,1.57857E+14,Monmouth County Sheriff's Office,government,
944,3.42822E+14,Alcaldía Local de Ciudad Bolívar,government,
